Start Time = Sat Jun 18 09:39:02 2022
[384/501][900/1174]	Loss_D: 0.2322	Loss_G: 6.8804	D(x): 0.9269	D(G(z)): 0.0014 / 0.0011
[384/501][950/1174]	Loss_D: 0.2385	Loss_G: 4.3138	D(x): 0.9590	D(G(z)): 0.0199 / 0.0122
[384/501][1000/1174]	Loss_D: 0.2712	Loss_G: 3.7897	D(x): 0.9358	D(G(z)): 0.0509 / 0.0191
[384/501][1050/1174]	Loss_D: 0.2123	Loss_G: 7.5311	D(x): 0.9522	D(G(z)): 0.0004 / 0.0004
[384/501][1100/1174]	Loss_D: 0.4299	Loss_G: 2.8549	D(x): 0.7103	D(G(z)): 0.0180 / 0.0577
[384/501][1150/1174]	Loss_D: 0.2507	Loss_G: 4.2816	D(x): 0.9807	D(G(z)): 0.0161 / 0.0135
[385/501][0/1174]	Loss_D: 0.2245	Loss_G: 10.9843	D(x): 0.9141	D(G(z)): 0.0000 / 0.0000
[385/501][50/1174]	Loss_D: 0.2238	Loss_G: 7.9655	D(x): 0.9730	D(G(z)): 0.0006 / 0.0006
[385/501][100/1174]	Loss_D: 0.2151	Loss_G: 8.8546	D(x): 0.9579	D(G(z)): 0.0002 / 0.0001
[385/501][150/1174]	Loss_D: 0.2201	Loss_G: 8.0663	D(x): 0.9688	D(G(z)): 0.0004 / 0.0003
[385/501][200/1174]	Loss_D: 0.3172	Loss_G: 4.1666	D(x): 0.9776	D(G(z)): 0.0838 / 0.0183
[385/501][250/1174]	Loss_D: 0.2622	Loss_G: 6.3384	D(x): 0.8618	D(G(z)): 0.0017 / 0.0028
[385/501][300/1174]	Loss_D: 0.2706	Loss_G: 6.0890	D(x): 0.8521	D(G(z)): 0.0019 / 0.0021
[385/501][350/1174]	Loss_D: 0.2254	Loss_G: 4.3898	D(x): 0.9333	D(G(z)): 0.0112 / 0.0115
[385/501][400/1174]	Loss_D: 0.2147	Loss_G: 5.9007	D(x): 0.9435	D(G(z)): 0.0029 / 0.0027
[385/501][450/1174]	Loss_D: 0.2255	Loss_G: 5.4648	D(x): 0.9371	D(G(z)): 0.0119 / 0.0063
[385/501][500/1174]	Loss_D: 0.3578	Loss_G: 4.1389	D(x): 0.9971	D(G(z)): 0.0152 / 0.0204
[385/501][550/1174]	Loss_D: 0.2200	Loss_G: 7.7137	D(x): 0.9358	D(G(z)): 0.0008 / 0.0008
[385/501][600/1174]	Loss_D: 0.2191	Loss_G: 5.7597	D(x): 0.9365	D(G(z)): 0.0038 / 0.0037
[385/501][650/1174]	Loss_D: 0.2252	Loss_G: 9.5124	D(x): 0.9454	D(G(z)): 0.0001 / 0.0001
[385/501][700/1174]	Loss_D: 0.2191	Loss_G: 6.4276	D(x): 0.9548	D(G(z)): 0.0027 / 0.0017
[385/501][750/1174]	Loss_D: 0.2453	Loss_G: 4.2896	D(x): 0.9641	D(G(z)): 0.0289 / 0.0214
[385/501][800/1174]	Loss_D: 0.4161	Loss_G: 2.7830	D(x): 0.9628	D(G(z)): 0.1730 / 0.0652
[385/501][850/1174]	Loss_D: 0.2261	Loss_G: 4.8329	D(x): 0.9321	D(G(z)): 0.0099 / 0.0070
[385/501][900/1174]	Loss_D: 0.3069	Loss_G: 4.0982	D(x): 0.8151	D(G(z)): 0.0090 / 0.0202
[385/501][950/1174]	Loss_D: 0.2307	Loss_G: 5.8867	D(x): 0.9487	D(G(z)): 0.0035 / 0.0029
[385/501][1000/1174]	Loss_D: 1.7475	Loss_G: 5.4059	D(x): 0.2016	D(G(z)): 0.0000 / 0.0058
[385/501][1050/1174]	Loss_D: 0.2144	Loss_G: 6.6105	D(x): 0.9602	D(G(z)): 0.0012 / 0.0011
[385/501][1100/1174]	Loss_D: 0.2634	Loss_G: 2.8059	D(x): 0.9612	D(G(z)): 0.0364 / 0.0590
[385/501][1150/1174]	Loss_D: 0.3058	Loss_G: 2.5144	D(x): 0.8815	D(G(z)): 0.0644 / 0.0796
[386/501][0/1174]	Loss_D: 0.2415	Loss_G: 4.0371	D(x): 0.9574	D(G(z)): 0.0242 / 0.0180
[386/501][50/1174]	Loss_D: 0.2168	Loss_G: 7.5454	D(x): 0.9638	D(G(z)): 0.0010 / 0.0011
[386/501][100/1174]	Loss_D: 0.2940	Loss_G: 5.9823	D(x): 0.8509	D(G(z)): 0.0020 / 0.0043
[386/501][150/1174]	Loss_D: 0.2160	Loss_G: 8.1321	D(x): 0.9474	D(G(z)): 0.0003 / 0.0002
[386/501][200/1174]	Loss_D: 0.2800	Loss_G: 5.7375	D(x): 0.8318	D(G(z)): 0.0029 / 0.0041
[386/501][250/1174]	Loss_D: 0.2269	Loss_G: 6.6028	D(x): 0.9167	D(G(z)): 0.0013 / 0.0015
[386/501][300/1174]	Loss_D: 0.2300	Loss_G: 8.4645	D(x): 0.9744	D(G(z)): 0.0018 / 0.0002
[386/501][350/1174]	Loss_D: 0.4185	Loss_G: 2.3509	D(x): 0.8162	D(G(z)): 0.1137 / 0.0960
[386/501][400/1174]	Loss_D: 0.2156	Loss_G: 5.7946	D(x): 0.9342	D(G(z)): 0.0029 / 0.0028
[386/501][450/1174]	Loss_D: 0.2224	Loss_G: 5.2708	D(x): 0.9324	D(G(z)): 0.0055 / 0.0057
[386/501][500/1174]	Loss_D: 0.2203	Loss_G: 7.5054	D(x): 0.9566	D(G(z)): 0.0013 / 0.0010
[386/501][550/1174]	Loss_D: 0.2167	Loss_G: 7.5570	D(x): 0.9583	D(G(z)): 0.0007 / 0.0006
[386/501][600/1174]	Loss_D: 0.2255	Loss_G: 5.1254	D(x): 0.9221	D(G(z)): 0.0082 / 0.0076
[386/501][650/1174]	Loss_D: 0.2224	Loss_G: 5.6553	D(x): 0.9658	D(G(z)): 0.0033 / 0.0029
[386/501][700/1174]	Loss_D: 0.2246	Loss_G: 7.5916	D(x): 0.9680	D(G(z)): 0.0006 / 0.0005
[386/501][750/1174]	Loss_D: 0.2417	Loss_G: 6.0610	D(x): 0.8793	D(G(z)): 0.0024 / 0.0028
[386/501][800/1174]	Loss_D: 2.7381	Loss_G: 0.4818	D(x): 0.0585	D(G(z)): 0.0057 / 0.6537
[386/501][850/1174]	Loss_D: 0.2370	Loss_G: 8.2443	D(x): 0.9817	D(G(z)): 0.0003 / 0.0002
[386/501][900/1174]	Loss_D: 0.2603	Loss_G: 5.1601	D(x): 0.8895	D(G(z)): 0.0058 / 0.0061
[386/501][950/1174]	Loss_D: 0.3294	Loss_G: 3.4205	D(x): 0.8785	D(G(z)): 0.0819 / 0.0344
[386/501][1000/1174]	Loss_D: 0.4476	Loss_G: 6.1347	D(x): 0.6815	D(G(z)): 0.0016 / 0.0018
[386/501][1050/1174]	Loss_D: 0.2148	Loss_G: 9.9255	D(x): 0.9308	D(G(z)): 0.0000 / 0.0000
[386/501][1100/1174]	Loss_D: 0.2209	Loss_G: 4.7096	D(x): 0.9306	D(G(z)): 0.0047 / 0.0080
[386/501][1150/1174]	Loss_D: 0.3040	Loss_G: 3.0533	D(x): 0.9456	D(G(z)): 0.0731 / 0.0506
[387/501][0/1174]	Loss_D: 0.2869	Loss_G: 6.7535	D(x): 0.8206	D(G(z)): 0.0003 / 0.0011
[387/501][50/1174]	Loss_D: 0.2141	Loss_G: 8.9264	D(x): 0.9543	D(G(z)): 0.0003 / 0.0003
[387/501][100/1174]	Loss_D: 0.2222	Loss_G: 9.9923	D(x): 0.9250	D(G(z)): 0.0001 / 0.0000
[387/501][150/1174]	Loss_D: 0.2184	Loss_G: 9.1973	D(x): 0.9666	D(G(z)): 0.0001 / 0.0001
[387/501][200/1174]	Loss_D: 0.2684	Loss_G: 4.9731	D(x): 0.9873	D(G(z)): 0.0190 / 0.0082
[387/501][250/1174]	Loss_D: 0.2208	Loss_G: 6.8138	D(x): 0.9660	D(G(z)): 0.0016 / 0.0014
[387/501][300/1174]	Loss_D: 0.2307	Loss_G: 4.4836	D(x): 0.9561	D(G(z)): 0.0170 / 0.0109
[387/501][350/1174]	Loss_D: 0.2882	Loss_G: 3.1432	D(x): 0.8979	D(G(z)): 0.0564 / 0.0461
[387/501][400/1174]	Loss_D: 0.2604	Loss_G: 4.1865	D(x): 0.9774	D(G(z)): 0.0310 / 0.0151
[387/501][450/1174]	Loss_D: 0.2320	Loss_G: 4.2456	D(x): 0.9176	D(G(z)): 0.0116 / 0.0183
[387/501][500/1174]	Loss_D: 0.2191	Loss_G: 6.4600	D(x): 0.9464	D(G(z)): 0.0026 / 0.0012
[387/501][550/1174]	Loss_D: 0.2149	Loss_G: 8.8059	D(x): 0.9301	D(G(z)): 0.0004 / 0.0003
[387/501][600/1174]	Loss_D: 0.2144	Loss_G: 7.4111	D(x): 0.9354	D(G(z)): 0.0007 / 0.0007
[387/501][650/1174]	Loss_D: 0.2624	Loss_G: 12.7017	D(x): 0.9890	D(G(z)): 0.0000 / 0.0000
[387/501][700/1174]	Loss_D: 0.2375	Loss_G: 10.6444	D(x): 0.9804	D(G(z)): 0.0000 / 0.0000
[387/501][750/1174]	Loss_D: 0.2304	Loss_G: 7.7195	D(x): 0.9750	D(G(z)): 0.0007 / 0.0007
[387/501][800/1174]	Loss_D: 0.6074	Loss_G: 4.5834	D(x): 0.9146	D(G(z)): 0.3123 / 0.0090
[387/501][850/1174]	Loss_D: 0.2214	Loss_G: 5.7935	D(x): 0.9408	D(G(z)): 0.0034 / 0.0030
[387/501][900/1174]	Loss_D: 0.2583	Loss_G: 6.0170	D(x): 0.9831	D(G(z)): 0.0112 / 0.0093
[387/501][950/1174]	Loss_D: 0.2500	Loss_G: 4.4623	D(x): 0.9778	D(G(z)): 0.0157 / 0.0144
[387/501][1000/1174]	Loss_D: 0.8424	Loss_G: 2.8286	D(x): 0.4564	D(G(z)): 0.0050 / 0.0816
[387/501][1050/1174]	Loss_D: 0.2149	Loss_G: 8.0168	D(x): 0.9266	D(G(z)): 0.0003 / 0.0003
[387/501][1100/1174]	Loss_D: 0.2566	Loss_G: 6.1644	D(x): 0.8935	D(G(z)): 0.0019 / 0.0021
[387/501][1150/1174]	Loss_D: 1.6487	Loss_G: 7.2272	D(x): 0.9678	D(G(z)): 0.7441 / 0.0006
[388/501][0/1174]	Loss_D: 0.2277	Loss_G: 7.7560	D(x): 0.9043	D(G(z)): 0.0003 / 0.0004
[388/501][50/1174]	Loss_D: 0.2157	Loss_G: 6.1030	D(x): 0.9484	D(G(z)): 0.0033 / 0.0032
[388/501][100/1174]	Loss_D: 0.3144	Loss_G: 2.6862	D(x): 0.9901	D(G(z)): 0.0486 / 0.1321
[388/501][150/1174]	Loss_D: 0.2204	Loss_G: 10.2050	D(x): 0.9699	D(G(z)): 0.0000 / 0.0000
[388/501][200/1174]	Loss_D: 0.2285	Loss_G: 4.8474	D(x): 0.9458	D(G(z)): 0.0153 / 0.0102
[388/501][250/1174]	Loss_D: 0.2337	Loss_G: 4.8199	D(x): 0.9132	D(G(z)): 0.0081 / 0.0090
[388/501][300/1174]	Loss_D: 0.2267	Loss_G: 6.6733	D(x): 0.9753	D(G(z)): 0.0014 / 0.0012
[388/501][350/1174]	Loss_D: 0.3019	Loss_G: 4.0430	D(x): 0.9893	D(G(z)): 0.0403 / 0.0165
[388/501][400/1174]	Loss_D: 0.2237	Loss_G: 5.0540	D(x): 0.9158	D(G(z)): 0.0053 / 0.0065
[388/501][450/1174]	Loss_D: 0.2532	Loss_G: 6.2495	D(x): 0.8625	D(G(z)): 0.0014 / 0.0020
[388/501][500/1174]	Loss_D: 0.2655	Loss_G: 5.3094	D(x): 0.9887	D(G(z)): 0.0085 / 0.0059
[388/501][550/1174]	Loss_D: 0.2162	Loss_G: 7.0779	D(x): 0.9630	D(G(z)): 0.0016 / 0.0010
[388/501][600/1174]	Loss_D: 0.2223	Loss_G: 9.2566	D(x): 0.9084	D(G(z)): 0.0001 / 0.0001
[388/501][650/1174]	Loss_D: 0.2375	Loss_G: 10.7686	D(x): 0.9806	D(G(z)): 0.0000 / 0.0000
[388/501][700/1174]	Loss_D: 0.2625	Loss_G: 8.0951	D(x): 0.9898	D(G(z)): 0.0004 / 0.0003
[388/501][750/1174]	Loss_D: 0.2358	Loss_G: 8.3978	D(x): 0.9782	D(G(z)): 0.0005 / 0.0004
[388/501][800/1174]	Loss_D: 0.5934	Loss_G: 1.8436	D(x): 0.6603	D(G(z)): 0.1200 / 0.1615
[388/501][850/1174]	Loss_D: 0.2426	Loss_G: 4.7196	D(x): 0.9281	D(G(z)): 0.0157 / 0.0080
[388/501][900/1174]	Loss_D: 0.2453	Loss_G: 4.6496	D(x): 0.9134	D(G(z)): 0.0157 / 0.0123
[388/501][950/1174]	Loss_D: 0.3790	Loss_G: 4.1021	D(x): 0.9964	D(G(z)): 0.0595 / 0.0185
[388/501][1000/1174]	Loss_D: 0.2482	Loss_G: 8.6798	D(x): 0.8837	D(G(z)): 0.0001 / 0.0002
[388/501][1050/1174]	Loss_D: 0.2125	Loss_G: 7.0325	D(x): 0.9458	D(G(z)): 0.0008 / 0.0009
[388/501][1100/1174]	Loss_D: 0.2615	Loss_G: 4.3136	D(x): 0.8655	D(G(z)): 0.0077 / 0.0171
[388/501][1150/1174]	Loss_D: 0.8339	Loss_G: 4.7650	D(x): 0.9638	D(G(z)): 0.4144 / 0.0082
[389/501][0/1174]	Loss_D: 0.2183	Loss_G: 13.1964	D(x): 0.9295	D(G(z)): 0.0000 / 0.0000
[389/501][50/1174]	Loss_D: 0.2123	Loss_G: 9.2724	D(x): 0.9497	D(G(z)): 0.0001 / 0.0001
[389/501][100/1174]	Loss_D: 0.2789	Loss_G: 6.7808	D(x): 0.8391	D(G(z)): 0.0004 / 0.0011
[389/501][150/1174]	Loss_D: 0.2142	Loss_G: 8.4187	D(x): 0.9461	D(G(z)): 0.0002 / 0.0002
[389/501][200/1174]	Loss_D: 0.2635	Loss_G: 4.4338	D(x): 0.9801	D(G(z)): 0.0286 / 0.0145
[389/501][250/1174]	Loss_D: 0.4072	Loss_G: 5.0981	D(x): 0.7420	D(G(z)): 0.0022 / 0.0073
[389/501][300/1174]	Loss_D: 0.2140	Loss_G: 9.6897	D(x): 0.9456	D(G(z)): 0.0001 / 0.0001
[389/501][350/1174]	Loss_D: 0.2941	Loss_G: 4.3315	D(x): 0.9913	D(G(z)): 0.0254 / 0.0147
[389/501][400/1174]	Loss_D: 0.2568	Loss_G: 5.8135	D(x): 0.9823	D(G(z)): 0.0070 / 0.0027
[389/501][450/1174]	Loss_D: 0.2536	Loss_G: 7.4531	D(x): 0.9868	D(G(z)): 0.0005 / 0.0007
[389/501][500/1174]	Loss_D: 0.2472	Loss_G: 6.0594	D(x): 0.9739	D(G(z)): 0.0069 / 0.0040
[389/501][550/1174]	Loss_D: 0.2183	Loss_G: 6.5363	D(x): 0.9519	D(G(z)): 0.0052 / 0.0027
[389/501][600/1174]	Loss_D: 0.2339	Loss_G: 4.5077	D(x): 0.9127	D(G(z)): 0.0090 / 0.0097
[389/501][650/1174]	Loss_D: 0.3779	Loss_G: 4.1602	D(x): 0.9533	D(G(z)): 0.1490 / 0.0160
[389/501][700/1174]	Loss_D: 0.2291	Loss_G: 6.2606	D(x): 0.9724	D(G(z)): 0.0024 / 0.0019
[389/501][750/1174]	Loss_D: 0.2300	Loss_G: 4.8977	D(x): 0.9375	D(G(z)): 0.0076 / 0.0070
[389/501][800/1174]	Loss_D: 0.6822	Loss_G: 1.7961	D(x): 0.5762	D(G(z)): 0.0990 / 0.1702
[389/501][850/1174]	Loss_D: 0.3197	Loss_G: 4.3457	D(x): 0.9950	D(G(z)): 0.0247 / 0.0123
[389/501][900/1174]	Loss_D: 0.3068	Loss_G: 3.3935	D(x): 0.8339	D(G(z)): 0.0292 / 0.0321
[389/501][950/1174]	Loss_D: 0.2192	Loss_G: 10.2087	D(x): 0.9385	D(G(z)): 0.0000 / 0.0000
[389/501][1000/1174]	Loss_D: 0.5385	Loss_G: 3.5727	D(x): 0.6133	D(G(z)): 0.0096 / 0.0403
[389/501][1050/1174]	Loss_D: 0.3070	Loss_G: 8.6212	D(x): 0.8011	D(G(z)): 0.0001 / 0.0001
[389/501][1100/1174]	Loss_D: 0.4087	Loss_G: 5.7870	D(x): 0.7306	D(G(z)): 0.0007 / 0.0035
[389/501][1150/1174]	Loss_D: 0.3138	Loss_G: 3.8169	D(x): 0.8007	D(G(z)): 0.0090 / 0.0230
[390/501][0/1174]	Loss_D: 0.2308	Loss_G: 5.1841	D(x): 0.9729	D(G(z)): 0.0086 / 0.0063
[390/501][50/1174]	Loss_D: 0.2175	Loss_G: 8.2480	D(x): 0.9181	D(G(z)): 0.0003 / 0.0004
[390/501][100/1174]	Loss_D: 0.2251	Loss_G: 8.4832	D(x): 0.9081	D(G(z)): 0.0002 / 0.0002
[390/501][150/1174]	Loss_D: 0.2156	Loss_G: 7.4229	D(x): 0.9513	D(G(z)): 0.0008 / 0.0007
[390/501][200/1174]	Loss_D: 0.3413	Loss_G: 4.2844	D(x): 0.9935	D(G(z)): 0.0578 / 0.0174
[390/501][250/1174]	Loss_D: 0.3370	Loss_G: 6.3320	D(x): 0.7758	D(G(z)): 0.0010 / 0.0023
[390/501][300/1174]	Loss_D: 0.2189	Loss_G: 6.2429	D(x): 0.9631	D(G(z)): 0.0033 / 0.0027
[390/501][350/1174]	Loss_D: 0.2907	Loss_G: 3.5968	D(x): 0.9698	D(G(z)): 0.0667 / 0.0282
[390/501][400/1174]	Loss_D: 0.2817	Loss_G: 3.8398	D(x): 0.9887	D(G(z)): 0.0256 / 0.0229
[390/501][450/1174]	Loss_D: 0.2378	Loss_G: 6.8391	D(x): 0.8867	D(G(z)): 0.0009 / 0.0009
[390/501][500/1174]	Loss_D: 0.2711	Loss_G: 3.4581	D(x): 0.9288	D(G(z)): 0.0442 / 0.0336
[390/501][550/1174]	Loss_D: 0.2166	Loss_G: 8.4725	D(x): 0.9637	D(G(z)): 0.0003 / 0.0004
[390/501][600/1174]	Loss_D: 0.2462	Loss_G: 9.3832	D(x): 0.8790	D(G(z)): 0.0001 / 0.0001
[390/501][650/1174]	Loss_D: 0.2226	Loss_G: 7.8586	D(x): 0.9714	D(G(z)): 0.0003 / 0.0003
[390/501][700/1174]	Loss_D: 0.3063	Loss_G: 6.1683	D(x): 0.9951	D(G(z)): 0.0036 / 0.0023
[390/501][750/1174]	Loss_D: 0.2144	Loss_G: 6.9395	D(x): 0.9448	D(G(z)): 0.0013 / 0.0013
[390/501][800/1174]	Loss_D: 0.8177	Loss_G: 3.7293	D(x): 0.6512	D(G(z)): 0.2870 / 0.0210
[390/501][850/1174]	Loss_D: 0.3301	Loss_G: 4.9769	D(x): 0.9969	D(G(z)): 0.0136 / 0.0064
[390/501][900/1174]	Loss_D: 0.2343	Loss_G: 5.4385	D(x): 0.9113	D(G(z)): 0.0040 / 0.0048
[390/501][950/1174]	Loss_D: 0.2549	Loss_G: 4.2639	D(x): 0.9575	D(G(z)): 0.0316 / 0.0197
[390/501][1000/1174]	Loss_D: 0.2296	Loss_G: 5.9693	D(x): 0.9061	D(G(z)): 0.0031 / 0.0027
[390/501][1050/1174]	Loss_D: 0.2286	Loss_G: 8.2298	D(x): 0.8975	D(G(z)): 0.0002 / 0.0002
[390/501][1100/1174]	Loss_D: 0.3911	Loss_G: 4.8306	D(x): 0.7590	D(G(z)): 0.0038 / 0.0082
[390/501][1150/1174]	Loss_D: 0.2707	Loss_G: 2.6545	D(x): 0.9078	D(G(z)): 0.0440 / 0.0641
[391/501][0/1174]	Loss_D: 0.2179	Loss_G: 5.6560	D(x): 0.9336	D(G(z)): 0.0043 / 0.0043
[391/501][50/1174]	Loss_D: 0.2128	Loss_G: 9.1451	D(x): 0.9429	D(G(z)): 0.0003 / 0.0002
[391/501][100/1174]	Loss_D: 0.2292	Loss_G: 10.1740	D(x): 0.9059	D(G(z)): 0.0001 / 0.0001
[391/501][150/1174]	Loss_D: 0.2139	Loss_G: 11.1426	D(x): 0.9516	D(G(z)): 0.0000 / 0.0000
[391/501][200/1174]	Loss_D: 0.2976	Loss_G: 3.3834	D(x): 0.9542	D(G(z)): 0.0800 / 0.0366
[391/501][250/1174]	Loss_D: 0.5554	Loss_G: 5.4079	D(x): 0.6307	D(G(z)): 0.0010 / 0.0058
[391/501][300/1174]	Loss_D: 0.2397	Loss_G: 5.2878	D(x): 0.9728	D(G(z)): 0.0169 / 0.0076
[391/501][350/1174]	Loss_D: 0.2564	Loss_G: 4.5506	D(x): 0.9605	D(G(z)): 0.0297 / 0.0151
[391/501][400/1174]	Loss_D: 0.2290	Loss_G: 5.5574	D(x): 0.9621	D(G(z)): 0.0075 / 0.0061
[391/501][450/1174]	Loss_D: 0.2189	Loss_G: 5.6137	D(x): 0.9489	D(G(z)): 0.0030 / 0.0041
[391/501][500/1174]	Loss_D: 0.2373	Loss_G: 7.0546	D(x): 0.9449	D(G(z)): 0.0020 / 0.0010
[391/501][550/1174]	Loss_D: 0.2226	Loss_G: 9.4627	D(x): 0.9735	D(G(z)): 0.0002 / 0.0001
[391/501][600/1174]	Loss_D: 0.2304	Loss_G: 6.0337	D(x): 0.9005	D(G(z)): 0.0028 / 0.0027
[391/501][650/1174]	Loss_D: 0.2731	Loss_G: 3.4340	D(x): 0.9471	D(G(z)): 0.0586 / 0.0293
[391/501][700/1174]	Loss_D: 0.2834	Loss_G: 9.9531	D(x): 0.9932	D(G(z)): 0.0001 / 0.0000
[391/501][750/1174]	Loss_D: 0.2189	Loss_G: 5.9775	D(x): 0.9593	D(G(z)): 0.0032 / 0.0030
[391/501][800/1174]	Loss_D: 0.3954	Loss_G: 2.6489	D(x): 0.9689	D(G(z)): 0.1534 / 0.0749
[391/501][850/1174]	Loss_D: 0.2501	Loss_G: 4.8768	D(x): 0.9835	D(G(z)): 0.0116 / 0.0076
[391/501][900/1174]	Loss_D: 0.2368	Loss_G: 6.1531	D(x): 0.9736	D(G(z)): 0.0031 / 0.0026
[391/501][950/1174]	Loss_D: 0.2979	Loss_G: 3.1346	D(x): 0.9365	D(G(z)): 0.0715 / 0.0540
[391/501][1000/1174]	Loss_D: 0.2831	Loss_G: 4.7847	D(x): 0.8501	D(G(z)): 0.0120 / 0.0131
[391/501][1050/1174]	Loss_D: 0.2239	Loss_G: 10.3069	D(x): 0.9735	D(G(z)): 0.0000 / 0.0000
[391/501][1100/1174]	Loss_D: 0.4770	Loss_G: 3.2944	D(x): 0.9333	D(G(z)): 0.2049 / 0.0411
[391/501][1150/1174]	Loss_D: 0.3089	Loss_G: 3.0273	D(x): 0.8086	D(G(z)): 0.0130 / 0.0554
[392/501][0/1174]	Loss_D: 0.2340	Loss_G: 4.9866	D(x): 0.9044	D(G(z)): 0.0052 / 0.0071
[392/501][50/1174]	Loss_D: 0.2315	Loss_G: 7.5755	D(x): 0.8911	D(G(z)): 0.0008 / 0.0011
[392/501][100/1174]	Loss_D: 0.2172	Loss_G: 8.8341	D(x): 0.9330	D(G(z)): 0.0002 / 0.0001
[392/501][150/1174]	Loss_D: 0.2170	Loss_G: 8.9260	D(x): 0.9549	D(G(z)): 0.0002 / 0.0002
[392/501][200/1174]	Loss_D: 0.2420	Loss_G: 3.8329	D(x): 0.9367	D(G(z)): 0.0286 / 0.0274
[392/501][250/1174]	Loss_D: 0.4390	Loss_G: 3.9415	D(x): 0.7046	D(G(z)): 0.0050 / 0.0187
[392/501][300/1174]	Loss_D: 0.2346	Loss_G: 8.4429	D(x): 0.9812	D(G(z)): 0.0005 / 0.0003
[392/501][350/1174]	Loss_D: 0.2280	Loss_G: 6.6851	D(x): 0.9060	D(G(z)): 0.0021 / 0.0015
[392/501][400/1174]	Loss_D: 0.5691	Loss_G: 3.6774	D(x): 0.9957	D(G(z)): 0.1858 / 0.0235
[392/501][450/1174]	Loss_D: 0.2240	Loss_G: 5.1079	D(x): 0.9686	D(G(z)): 0.0057 / 0.0061
[392/501][500/1174]	Loss_D: 0.3780	Loss_G: 6.0524	D(x): 0.9988	D(G(z)): 0.0019 / 0.0025
[392/501][550/1174]	Loss_D: 0.4285	Loss_G: 4.6575	D(x): 0.6928	D(G(z)): 0.0030 / 0.0191
[392/501][600/1174]	Loss_D: 0.2512	Loss_G: 8.0549	D(x): 0.8628	D(G(z)): 0.0002 / 0.0003
[392/501][650/1174]	Loss_D: 0.2215	Loss_G: 7.4638	D(x): 0.9488	D(G(z)): 0.0005 / 0.0005
[392/501][700/1174]	Loss_D: 0.3171	Loss_G: 8.0698	D(x): 0.9960	D(G(z)): 0.0005 / 0.0003
[392/501][750/1174]	Loss_D: 0.2476	Loss_G: 5.7302	D(x): 0.9814	D(G(z)): 0.0097 / 0.0073
[392/501][800/1174]	Loss_D: 0.5135	Loss_G: 3.6934	D(x): 0.9460	D(G(z)): 0.2510 / 0.0230
[392/501][850/1174]	Loss_D: 0.3041	Loss_G: 4.3534	D(x): 0.9925	D(G(z)): 0.0280 / 0.0118
[392/501][900/1174]	Loss_D: 0.2272	Loss_G: 13.8157	D(x): 0.9546	D(G(z)): 0.0000 / 0.0000
[392/501][950/1174]	Loss_D: 0.3365	Loss_G: 6.5815	D(x): 0.9969	D(G(z)): 0.0029 / 0.0014
[392/501][1000/1174]	Loss_D: 0.3010	Loss_G: 6.9620	D(x): 0.8084	D(G(z)): 0.0008 / 0.0014
[392/501][1050/1174]	Loss_D: 0.2147	Loss_G: 6.5164	D(x): 0.9578	D(G(z)): 0.0014 / 0.0014
[392/501][1100/1174]	Loss_D: 0.3214	Loss_G: 2.9788	D(x): 0.9079	D(G(z)): 0.0872 / 0.0482
[392/501][1150/1174]	Loss_D: 0.3454	Loss_G: 2.6705	D(x): 0.8910	D(G(z)): 0.0991 / 0.0691
[393/501][0/1174]	Loss_D: 0.2315	Loss_G: 5.7861	D(x): 0.9029	D(G(z)): 0.0032 / 0.0042
[393/501][50/1174]	Loss_D: 0.2216	Loss_G: 9.4823	D(x): 0.9138	D(G(z)): 0.0001 / 0.0001
[393/501][100/1174]	Loss_D: 0.2303	Loss_G: 8.1767	D(x): 0.9753	D(G(z)): 0.0003 / 0.0003
[393/501][150/1174]	Loss_D: 0.2142	Loss_G: 12.2868	D(x): 0.9586	D(G(z)): 0.0000 / 0.0000
[393/501][200/1174]	Loss_D: 0.2807	Loss_G: 5.3990	D(x): 0.8297	D(G(z)): 0.0018 / 0.0054
[393/501][250/1174]	Loss_D: 0.2330	Loss_G: 6.7292	D(x): 0.9206	D(G(z)): 0.0012 / 0.0012
[393/501][300/1174]	Loss_D: 0.2134	Loss_G: 7.1216	D(x): 0.9517	D(G(z)): 0.0008 / 0.0007
[393/501][350/1174]	Loss_D: 0.3222	Loss_G: 6.7865	D(x): 0.9966	D(G(z)): 0.0035 / 0.0010
[393/501][400/1174]	Loss_D: 0.3217	Loss_G: 6.6159	D(x): 0.7858	D(G(z)): 0.0002 / 0.0010
[393/501][450/1174]	Loss_D: 0.2234	Loss_G: 5.8659	D(x): 0.9165	D(G(z)): 0.0032 / 0.0032
[393/501][500/1174]	Loss_D: 0.2598	Loss_G: 6.3828	D(x): 0.8554	D(G(z)): 0.0014 / 0.0018
[393/501][550/1174]	Loss_D: 0.3814	Loss_G: 11.3845	D(x): 0.7291	D(G(z)): 0.0000 / 0.0000
[393/501][600/1174]	Loss_D: 0.2173	Loss_G: 8.0560	D(x): 0.9229	D(G(z)): 0.0004 / 0.0005
[393/501][650/1174]	Loss_D: 0.2502	Loss_G: 4.1637	D(x): 0.9654	D(G(z)): 0.0285 / 0.0136
[393/501][700/1174]	Loss_D: 0.2251	Loss_G: 10.5518	D(x): 0.9689	D(G(z)): 0.0000 / 0.0000
[393/501][750/1174]	Loss_D: 0.3041	Loss_G: 6.9152	D(x): 0.7975	D(G(z)): 0.0011 / 0.0016
